DATE,TEMPERATURE,MA60,MA90,MA120,MA180
2005-08-30 12:00:00,25.065466,25.163051066666664,24.32853543333333,22.876811649999997,20.024847474999998
2005-08-31 12:00:00,25.116701,25.167113816666667,24.366488955555557,22.9393095,20.091270336111112
2005-09-01 12:00:00,25.240822,25.187804833333335,24.404400611111114,23.00262495833333,20.158357769444443
2005-09-02 12:00:00,25.355322,25.2127328,24.440745777777774,23.068394616666662,20.226078755555555
2005-09-03 12:00:00,25.42173,25.23448135,24.47820102222222,23.138372741666664,20.294190066666665
2005-09-04 12:00:00,25.405796,25.254994716666666,24.516059777777773,23.21132575833333,20.362345766666667
2005-09-05 12:00:00,25.272648,25.271550283333337,24.55384355555556,23.28227400833333,20.42980473611111
2005-09-06 12:00:00,25.12726,25.282339383333337,24.595075577777777,23.350119625,20.49640485277778
2005-09-07 12:00:00,25.015852,25.28805625,24.642563366666668,23.415689475000004,20.562347269444444
2005-09-08 12:00:00,25.060677,25.2931929,24.692388677777778,23.48060171666667,20.62858664722222
2005-09-09 12:00:00,24.973736,25.297823166666664,24.74102791111111,23.543945933333337,20.694017563888888
2005-09-10 12:00:00,24.945961,25.306100716666666,24.7891713,23.60458975,20.758581169444444
2005-09-11 12:00:00,25.00559,25.31861365,24.835943655555557,23.664714283333335,20.822832025
2005-09-12 12:00:00,25.017431,25.332974583333336,24.88003091111111,23.722535191666665,20.886909652777778
2005-09-13 12:00:00,24.991337,25.34588345,24.92080784444444,23.776453366666665,20.950077452777776
2005-09-14 12:00:00,24.875553,25.3520885,24.95904407777778,23.828225550000003,21.01172534166667
2005-09-15 12:00:00,24.664225,25.34666556666667,24.993082388888887,23.881125216666668,21.071547491666667
2005-09-16 12:00:00,24.558659,25.33407706666667,25.022095855555552,23.93507065,21.130294319444445
2005-09-17 12:00:00,24.465649,25.320772783333332,25.04527908888889,23.9891856,21.188375580555558
2005-09-18 12:00:00,24.34272,25.30595825,25.063041822222218,24.040479816666664,21.24525638611111
2005-09-19 12:00:00,24.19775,25.288473016666668,25.07576786666667,24.087325791666668,21.301307869444447
2005-09-20 12:00:00,23.964691,25.263797133333338,25.0819122,24.130309716666666,21.356032286111112
2005-09-21 12:00:00,23.711876,25.232844933333332,25.0801606,24.17080436666667,21.409239441666667
2005-09-22 12:00:00,23.609955,25.196038950000002,25.07418938888889,24.209543366666665,21.462013108333334
2005-09-23 12:00:00,23.500616,25.154983333333337,25.061808366666668,24.245110091666668,21.514133641666668
2005-09-24 12:00:00,23.438759,25.10893025,25.043247044444442,24.275884541666663,21.565822702777776
2005-09-25 12:00:00,23.437426,25.058083933333332,25.025482666666665,24.30196903333333,21.61674659722222
